Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
Male,Yes,2,Graduate,No,5000.0,2000.0,150.0,360,1,Urban,[0.1505405]
Male,Yes,2,Graduate,No,555000.0,65000.0,150.0,360,1,Urban,[0.1505405]
Female,Yes,2,Graduate,No,555000.0,65000.0,150.0,360,1,Urban,[0.1505405]
Female,Yes,1,Graduate,No,555000.0,65000.0,150.0,360,1,Urban,[0.1505405]
Female,Yes,1,Graduate,No,555000.0,65000.0,150.0,360,0,Urban,[0.1505405]
Female,Yes,1,Graduate,No,555000.0,65000.0,150.0,360,0,Rural,[0.1505405]
Female,Yes,1,Graduate,Yes,555000.0,65000.0,150.0,360,0,Rural,[0.1505405]
Female,Yes,1,Not Graduate,Yes,555000.0,65000.0,150.0,360,0,Rural,[0.1505405]
string,string,0,string,string,0.0,0.0,0.0,0,0,string,[0.1505405]
Female,Yes,2,Graduate,No,666546.0,65464.0,45.0,120,1,Semiurban,[0.1505405]
Male,No,3,Not Graduate,No,32344.0,23452.0,34252.0,360,1,Rural,[0.1505405]
Female,Yes,45,Not Graduate,Yes,4535322.0,66522.0,34.0,360,0,Rural,[0.1505405]
Female,Yes,56,Graduate,No,45.0,45.0,24.0,454,0,Semiurban,[0.1505405]
Male,No,45,Graduate,No,43.0,453.0,433.0,240,0,Urban,[0.1505405]
Female,Yes,2,Graduate,No,23.0,433.0,234.0,120,0,Urban,[0.1505405]
Male,No,54,Graduate,No,435.0,453.0,3.0,5,0,Urban,[0.1505405]
Male,No,34,Graduate,No,23.0,32.0,23.0,3,0,Urban,[0.1505405]
Male,No,3,Graduate,No,342.0,234.0,22.0,3,1,Semiurban,[0.1505405]
Male,No,2,Graduate,No,2342.0,32.0,43.0,12,1,Semiurban,[0.1505405]
Male,No,3,Graduate,No,31344.0,2213.0,23.0,12,1,Urban,[0.1505405]
Female,No,2,Graduate,No,133434.0,22.0,2343.0,21,1,Semiurban,[0.1505405]
Male,No,2,Graduate,No,43423.0,1234.0,400.0,12,0,Urban,[0.1505405]
Male,No,2,Graduate,No,234343.0,12343.0,2143.0,120,0,Urban,[0.1505405]
Male,No,2,Graduate,No,2344.0,2141234.0,3414.0,3143,0,Urban,[0.1505405]
Male,No,3,Graduate,No,23414.0,341.0,34.0,134,0,Urban,[0.1505405]
Male,No,2,Graduate,No,342.0,3424.0,242.0,43,0,Urban,[0.1505405]
Male,No,22,Graduate,No,234.0,342.0,43.0,42,0,Urban,[0.1505405]
